audio_file,audio_url,target_word,participant_id,l1_condition,pronunciation_condition,stimulus_list,word_number,condition,talker,take_number,spoken_form,practice_note,source_format,counterbalance_word_number,source_word_number,global_speaker_id,old_speaker_id,proposed_speaker_id,old_relative_path,osf_audio_file,original_pronunciation_label,source_pass_number,trial_number,talker_label
main/eng/natural/eng_s05/eng_s05_natural_pass01_word016_casket_take01_trial0016.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word016_casket_take01_trial0016.wav,casket,eng_s05,ENG,natural,,19,main,spk005,1,casket,,osf_crosswalk_osf,19,16,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word016_casket_take01_trial0016_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word016_casket_take01_trial0016.wav,natural_english,01,16,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word012_detergent_take01_trial0012.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word012_detergent_take01_trial0012.wav,detergent,eng_s05,ENG,natural,,20,main,spk005,1,detergent,,osf_crosswalk_osf,20,12,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word012_detergent_take01_trial0012_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word012_detergent_take01_trial0012.wav,natural_english,01,12,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word008_nostril_take02_trial0008.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word008_nostril_take02_trial0008.wav,nostril,eng_s05,ENG,natural,,21,main,spk005,2,nostril,,osf_crosswalk_osf,21,8,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word008_nostril_take02_trial0008_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word008_nostril_take02_trial0008.wav,natural_english,01,8,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word028_rickshaw_take01_trial0028.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word028_rickshaw_take01_trial0028.wav,rickshaw,eng_s05,ENG,natural,,22,main,spk005,1,rickshaw,,osf_crosswalk_osf,22,28,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word028_rickshaw_take01_trial0028_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word028_rickshaw_take01_trial0028.wav,natural_english,01,28,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word003_capelin_take01_trial0003.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word003_capelin_take01_trial0003.wav,capelin,eng_s05,ENG,natural,,23,main,spk005,1,capelin,,osf_crosswalk_osf,23,3,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word003_capelin_take01_trial0003_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word003_capelin_take01_trial0003.wav,natural_english,01,3,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word009_lotus_take01_trial0009.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word009_lotus_take01_trial0009.wav,lotus,eng_s05,ENG,natural,,24,main,spk005,1,lotus,,osf_crosswalk_osf,24,9,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word009_lotus_take01_trial0009_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word009_lotus_take01_trial0009.wav,natural_english,01,9,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word049_tadpole_take02_trial0049.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word049_tadpole_take02_trial0049.wav,tadpole,eng_s05,ENG,natural,,25,main,spk005,2,tadpole,,osf_crosswalk_osf,25,49,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word049_tadpole_take02_trial0049_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word049_tadpole_take02_trial0049.wav,natural_english,01,49,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word045_burglar_take01_trial0045.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word045_burglar_take01_trial0045.wav,burglar,eng_s05,ENG,natural,,26,main,spk005,1,burglar,,osf_crosswalk_osf,26,45,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word045_burglar_take01_trial0045_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word045_burglar_take01_trial0045.wav,natural_english,01,45,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word038_xylophone_take02_trial0038.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word038_xylophone_take02_trial0038.wav,xylophone,eng_s05,ENG,natural,,27,main,spk005,2,xylophone,,osf_crosswalk_osf,27,38,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word038_xylophone_take02_trial0038_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word038_xylophone_take02_trial0038.wav,natural_english,01,38,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word011_walrus_take01_trial0011.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word011_walrus_take01_trial0011.wav,walrus,eng_s05,ENG,natural,,28,main,spk005,1,walrus,,osf_crosswalk_osf,28,11,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word011_walrus_take01_trial0011_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word011_walrus_take01_trial0011.wav,natural_english,01,11,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word034_icicle_take01_trial0034.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word034_icicle_take01_trial0034.wav,icicle,eng_s05,ENG,natural,,29,main,spk005,1,icicle,,osf_crosswalk_osf,29,34,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word034_icicle_take01_trial0034_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word034_icicle_take01_trial0034.wav,natural_english,01,34,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word026_abalone_take01_trial0026.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word026_abalone_take01_trial0026.wav,abalone,eng_s05,ENG,natural,,30,main,spk005,1,abalone,,osf_crosswalk_osf,30,26,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word026_abalone_take01_trial0026_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word026_abalone_take01_trial0026.wav,natural_english,01,26,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word019_porcupine_take01_trial0019.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word019_porcupine_take01_trial0019.wav,porcupine,eng_s05,ENG,natural,,31,main,spk005,1,porcupine,,osf_crosswalk_osf,31,19,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word019_porcupine_take01_trial0019_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word019_porcupine_take01_trial0019.wav,natural_english,01,19,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word036_carousel_take01_trial0036.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word036_carousel_take01_trial0036.wav,carousel,eng_s05,ENG,natural,,32,main,spk005,1,carousel,,osf_crosswalk_osf,32,36,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word036_carousel_take01_trial0036_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word036_carousel_take01_trial0036.wav,natural_english,01,36,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word039_faucet_take01_trial0039.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word039_faucet_take01_trial0039.wav,faucet,eng_s05,ENG,natural,,33,main,spk005,1,faucet,,osf_crosswalk_osf,33,39,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word039_faucet_take01_trial0039_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word039_faucet_take01_trial0039.wav,natural_english,01,39,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word032_cobweb_take01_trial0032.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word032_cobweb_take01_trial0032.wav,cobweb,eng_s05,ENG,natural,,34,main,spk005,1,cobweb,,osf_crosswalk_osf,34,32,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word032_cobweb_take01_trial0032_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word032_cobweb_take01_trial0032.wav,natural_english,01,32,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word024_pylon_take01_trial0024.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word024_pylon_take01_trial0024.wav,pylon,eng_s05,ENG,natural,,35,main,spk005,1,pylon,,osf_crosswalk_osf,35,24,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word024_pylon_take01_trial0024_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word024_pylon_take01_trial0024.wav,natural_english,01,24,m1_guy
main/eng/natural/eng_s05/eng_s05_natural_pass01_word010_pupa_take01_trial0010.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/eng/natural/eng_s05/eng_s05_natural_pass01_word010_pupa_take01_trial0010.wav,pupa,eng_s05,ENG,natural,,36,main,spk005,1,pupa,,osf_crosswalk_osf,36,10,spk005,E07,eng_s05,ENG/E7_Audio/e07_english_pass01_natural_english_word010_pupa_take01_trial0010_talker_m1_guy.wav,main/eng/natural/eng_s05/eng_s05_natural_pass01_word010_pupa_take01_trial0010.wav,natural_english,01,10,m1_guy
